C	11	60	0	0	15	84	-0.700000	4.000000
C	11	61	0	0	15	86	-0.700000	4.000000
C	11	62	0	0	15	88	-0.700000	4.000000
C	36	32	0	0	19	90	0.300000	4.000000
C	36	33	0	0	19	92	0.300000	4.000000
C	36	34	0	0	19	94	0.300000	4.000000
C	36	35	0	0	18	90	0.300000	4.000000
C	36	36	0	0	18	92	0.300000	4.000000
C	36	37	0	0	18	94	0.300000	4.000000
C	36	38	0	0	17	90	0.300000	4.000000
C	36	39	0	0	17	92	0.300000	4.000000
C	36	40	0	0	17	94	0.300000	4.000000
C	36	41	0	0	16	90	0.300000	4.000000
C	36	42	0	0	16	92	0.300000	4.000000
C	36	43	0	0	16	94	0.300000	4.000000
C	36	44	0	0	15	90	0.300000	4.000000
C	36	45	0	0	15	92	0.300000	4.000000
C	36	46	0	0	15	94	0.300000	4.000000
C	36	48	0	0	19	96	0.300000	4.000000
C	36	49	0	0	19	98	0.300000	4.000000
C	36	51	0	0	18	96	0.300000	4.000000
C	36	52	0	0	18	98	0.300000	4.000000
C	36	54	0	0	17	96	0.300000	4.000000
C	36	55	0	0	17	98	0.300000	4.000000
C	36	57	0	0	16	96	0.300000	4.000000
C	36	58	0	0	16	98	0.300000	4.000000
C	36	60	0	0	15	96	0.300000	4.000000
C	36	61	0	0	15	98	0.300000	4.000000
C	36	 0	0	0	14	0	0.300000	4.000000
C	36	 1	0	0	14	2	0.300000	4.000000
C	36	 2	0	0	14	4	0.300000	4.000000
C	36	 3	0	0	13	0	0.300000	4.000000
C	36	 4	0	0	13	2	0.300000	4.000000
C	36	 5	0	0	13	4	0.300000	4.000000
C	36	 6	0	0	12	0	0.300000	4.000000
C	36	 7	0	0	12	2	0.300000	4.000000
C	36	 8	0	0	12	4	0.300000	4.000000
C	36	 9	0	0	11	0	0.300000	4.000000
C	36	10	0	0	11	2	0.300000	4.000000
C	36	11	0	0	11	4	0.300000	4.000000
C	36	12	0	0	10	0	0.300000	4.000000
C	36	13	0	0	10	2	0.300000	4.000000
C	36	14	0	0	10	4	0.300000	4.000000
C	36	16	0	0	14	6	0.300000	4.000000
C	36	17	0	0	14	8	0.300000	4.000000
C	36	18	0	0	14	10	0.300000	4.000000
C	36	19	0	0	13	6	0.300000	4.000000
C	36	20	0	0	13	8	0.300000	4.000000
C	36	21	0	0	13	10	0.300000	4.000000
C	36	22	0	0	12	6	0.300000	4.000000
C	36	23	0	0	12	8	0.300000	4.000000
C	36	24	0	0	12	10	0.300000	4.000000
C	36	25	0	0	11	6	0.300000	4.000000
C	36	26	0	0	11	8	0.300000	4.000000
C	36	27	0	0	11	10	0.300000	4.000000
C	36	28	0	0	10	6	0.300000	4.000000
C	36	29	0	0	10	8	0.300000	4.000000
C	36	30	0	0	10	10	0.300000	4.000000
C	35	 0	0	0	14	12	-2.200000	4.000000
C	35	 1	0	0	14	14	-2.200000	4.000000
C	35	 2	0	0	14	16	-2.200000	4.000000
C	35	 3	0	0	13	12	-2.200000	4.000000
C	35	 4	0	0	13	14	-2.200000	4.000000
C	35	 5	0	0	13	16	-2.200000	4.000000
C	35	 6	0	0	12	12	-2.200000	4.000000
C	35	 7	0	0	12	14	-2.200000	4.000000
C	35	 8	0	0	12	16	-2.200000	4.000000
C	35	 9	0	0	11	12	-2.200000	4.000000
C	35	10	0	0	11	14	-2.200000	4.000000
C	35	11	0	0	11	16	-2.200000	4.000000
C	35	12	0	0	10	12	-2.200000	4.000000
C	35	13	0	0	10	14	-2.200000	4.000000
C	35	14	0	0	10	16	-2.200000	4.000000
C	35	16	0	0	14	18	-2.200000	4.000000
C	35	17	0	0	14	20	-2.200000	4.000000
C	35	18	0	0	14	22	-2.200000	4.000000
C	35	19	0	0	13	18	-2.200000	4.000000
C	35	20	0	0	13	20	-2.200000	4.000000
C	35	21	0	0	13	22	-2.200000	4.000000
C	35	22	0	0	12	18	-2.200000	4.000000
C	35	23	0	0	12	20	-2.200000	4.000000
C	35	24	0	0	12	22	-2.200000	4.000000
C	35	25	0	0	11	18	-2.200000	4.000000
C	35	26	0	0	11	20	-2.200000	4.000000
C	35	27	0	0	11	22	-2.200000	4.000000
C	35	28	0	0	10	18	-2.200000	4.000000
C	35	29	0	0	10	20	-2.200000	4.000000
C	35	30	0	0	10	22	-2.200000	4.000000
C	35	32	0	0	14	24	-2.200000	4.000000
C	35	33	0	0	14	26	-2.200000	4.000000
C	35	34	0	0	14	28	-2.200000	4.000000
C	35	35	0	0	13	24	-2.200000	4.000000
C	35	36	0	0	13	26	-2.200000	4.000000
C	35	37	0	0	13	28	-2.200000	4.000000
C	35	38	0	0	12	24	-2.200000	4.000000
C	35	39	0	0	12	26	-2.200000	4.000000
C	35	40	0	0	12	28	-2.200000	4.000000
C	35	41	0	0	11	24	-2.200000	4.000000
C	35	42	0	0	11	26	-2.200000	4.000000
C	35	43	0	0	11	28	-2.200000	4.000000
C	35	44	0	0	10	24	-2.200000	4.000000
C	35	45	0	0	10	26	-2.200000	4.000000
C	35	46	0	0	10	28	-2.200000	4.000000
C	35	48	0	0	14	30	-2.200000	4.000000
C	35	49	0	0	14	32	-2.200000	4.000000
C	35	50	0	0	14	34	-2.200000	4.000000
C	35	51	0	0	13	30	-2.200000	4.000000
C	35	52	0	0	13	32	-2.200000	4.000000
C	35	53	0	0	13	34	-2.200000	4.000000
C	35	54	0	0	12	30	-2.200000	4.000000
C	35	55	0	0	12	32	-2.200000	4.000000
C	35	56	0	0	12	34	-2.200000	4.000000
C	35	57	0	0	11	30	-2.200000	4.000000
C	35	58	0	0	11	32	-2.200000	4.000000
C	35	59	0	0	11	34	-2.200000	4.000000
C	35	60	0	0	10	30	-2.200000	4.000000
C	35	61	0	0	10	32	-2.200000	4.000000
C	35	62	0	0	10	34	-2.200000	4.000000
C	13	 0	0	0	14	36	-2.600000	4.000000
C	13	 1	0	0	14	38	-2.600000	4.000000
C	13	 2	0	0	14	40	-2.600000	4.000000
C	13	 3	0	0	13	36	-2.600000	4.000000
C	13	 4	0	0	13	38	-2.600000	4.000000
C	13	 5	0	0	13	40	-2.600000	4.000000
C	13	 6	0	0	12	36	-2.600000	4.000000
C	13	 7	0	0	12	38	-2.600000	4.000000
C	13	 8	0	0	12	40	-2.600000	4.000000
C	13	 9	0	0	11	36	-2.600000	4.000000
C	13	10	0	0	11	38	-2.600000	4.000000
C	13	11	0	0	11	40	-2.600000	4.000000
C	13	12	0	0	10	36	-2.600000	4.000000
C	13	13	0	0	10	38	-2.600000	4.000000
C	13	14	0	0	10	40	-2.600000	4.000000
C	13	16	0	0	14	42	-2.600000	4.000000
C	13	17	0	0	14	44	-2.600000	4.000000
C	13	18	0	0	14	46	-2.600000	4.000000
C	13	19	0	0	13	42	-2.600000	4.000000
C	13	20	0	0	13	44	-2.600000	4.000000
C	13	21	0	0	13	46	-2.600000	4.000000
C	13	22	0	0	12	42	-2.600000	4.000000
C	13	23	0	0	12	44	-2.600000	4.000000
C	13	24	0	0	12	46	-2.600000	4.000000
C	13	25	0	0	11	42	-2.600000	4.000000
C	13	26	0	0	11	44	-2.600000	4.000000
C	13	27	0	0	11	46	-2.600000	4.000000
C	13	28	0	0	10	42	-2.600000	4.000000
C	13	29	0	0	10	44	-2.600000	4.000000
C	13	30	0	0	10	46	-2.600000	4.000000
C	13	32	0	0	14	48	-2.600000	4.000000
C	13	33	0	0	14	50	-2.600000	4.000000
C	13	34	0	0	14	52	-2.600000	4.000000
C	13	35	0	0	13	48	-2.600000	4.000000
C	13	36	0	0	13	50	-2.600000	4.000000
C	13	37	0	0	13	52	-2.600000	4.000000
C	13	38	0	0	12	48	-2.600000	4.000000
C	13	39	0	0	12	50	-2.600000	4.000000
C	13	40	0	0	12	52	-2.600000	4.000000
C	13	41	0	0	11	48	-2.600000	4.000000
C	13	42	0	0	11	50	-2.600000	4.000000
C	13	43	0	0	11	52	-2.600000	4.000000
C	13	44	0	0	10	48	-2.600000	4.000000
C	13	45	0	0	10	50	-2.600000	4.000000
C	13	46	0	0	10	52	-2.600000	4.000000
C	13	48	0	0	14	54	-2.600000	4.000000
C	13	49	0	0	14	56	-2.600000	4.000000
C	13	50	0	0	14	58	-2.600000	4.000000
C	13	51	0	0	13	54	-2.600000	4.000000
C	13	52	0	0	13	56	-2.600000	4.000000
C	13	53	0	0	13	58	-2.600000	4.000000
C	13	54	0	0	12	54	-2.600000	4.000000
C	13	55	0	0	12	56	-2.600000	4.000000
C	13	56	0	0	12	58	-2.600000	4.000000
C	13	57	0	0	11	54	-2.600000	4.000000
C	13	58	0	0	11	56	-2.600000	4.000000
C	13	59	0	0	11	58	-2.600000	4.000000
C	13	60	0	0	10	54	-2.600000	4.000000
C	13	61	0	0	10	56	-2.600000	4.000000
C	13	62	0	0	10	58	-2.600000	4.000000
C	12	 0	0	0	14	60	-0.300000	4.000000
C	12	 1	0	0	14	62	-0.300000	4.000000
C	12	 2	0	0	14	64	-0.300000	4.000000
C	12	 3	0	0	13	60	-0.300000	4.000000
C	12	 4	0	0	13	62	-0.300000	4.000000
C	12	 5	0	0	13	64	-0.300000	4.000000
C	12	 6	0	0	12	60	-0.300000	4.000000
C	12	 7	0	0	12	62	-0.300000	4.000000
C	12	 8	0	0	12	64	-0.300000	4.000000
C	12	 9	0	0	11	60	-0.300000	4.000000
C	12	10	0	0	11	62	-0.300000	4.000000
C	12	11	0	0	11	64	-0.300000	4.000000
C	12	12	0	0	10	60	-0.300000	4.000000
C	12	13	0	0	10	62	-0.300000	4.000000
C	12	14	0	0	10	64	-0.300000	4.000000
C	12	16	0	0	14	66	-0.300000	4.000000
C	12	17	0	0	14	68	-0.300000	4.000000
C	12	18	0	0	14	70	-0.300000	4.000000
C	12	19	0	0	13	66	-0.300000	4.000000
C	12	20	0	0	13	68	-0.300000	4.000000
C	12	21	0	0	13	70	-0.300000	4.000000
C	12	22	0	0	12	66	-0.300000	4.000000
C	12	23	0	0	12	68	-0.300000	4.000000
C	12	24	0	0	12	70	-0.300000	4.000000
C	12	25	0	0	11	66	-0.300000	4.000000
C	12	26	0	0	11	68	-0.300000	4.000000
C	12	27	0	0	11	70	-0.300000	4.000000
C	12	28	0	0	10	66	-0.300000	4.000000
C	12	29	0	0	10	68	-0.300000	4.000000
C	12	30	0	0	10	70	-0.300000	4.000000
C	12	32	0	0	14	72	-0.300000	4.000000
C	12	33	0	0	14	74	-0.300000	4.000000
C	12	34	0	0	14	76	-0.300000	4.000000
C	12	35	0	0	13	72	-0.300000	4.000000
C	12	36	0	0	13	74	-0.300000	4.000000
C	12	37	0	0	13	76	-0.300000	4.000000
C	12	38	0	0	12	72	-0.300000	4.000000
C	12	39	0	0	12	74	-0.300000	4.000000
C	12	40	0	0	12	76	-0.300000	4.000000
C	12	41	0	0	11	72	-0.300000	4.000000
C	12	42	0	0	11	74	-0.300000	4.000000
C	12	43	0	0	11	76	-0.300000	4.000000
C	12	44	0	0	10	72	-0.300000	4.000000
C	12	45	0	0	10	74	-0.300000	4.000000
C	12	46	0	0	10	76	-0.300000	4.000000
C	12	48	0	0	14	78	-0.300000	4.000000
C	12	49	0	0	14	80	-0.300000	4.000000
C	12	50	0	0	14	82	-0.300000	4.000000
C	12	51	0	0	13	78	-0.300000	4.000000
C	12	52	0	0	13	80	-0.300000	4.000000
C	12	53	0	0	13	82	-0.300000	4.000000
C	12	54	0	0	12	78	-0.300000	4.000000
C	12	55	0	0	12	80	-0.300000	4.000000
C	12	56	0	0	12	82	-0.300000	4.000000
C	12	57	0	0	11	78	-0.300000	4.000000
C	12	58	0	0	11	80	-0.300000	4.000000
C	12	59	0	0	11	82	-0.300000	4.000000
C	12	60	0	0	10	78	-0.300000	4.000000
C	12	61	0	0	10	80	-0.300000	4.000000
C	12	62	0	0	10	82	-0.300000	4.000000
C	16	 0	0	0	14	84	4.400000	4.000000
C	16	 1	0	0	14	86	4.400000	4.000000
C	16	 2	0	0	14	88	4.400000	4.000000
C	16	 3	0	0	13	84	4.400000	4.000000
C	16	 4	0	0	13	86	4.400000	4.000000
C	16	 5	0	0	13	88	4.400000	4.000000
C	16	 6	0	0	12	84	4.400000	4.000000
C	16	 7	0	0	12	86	4.400000	4.000000
C	16	 8	0	0	12	88	4.400000	4.000000
C	16	 9	0	0	11	84	4.400000	4.000000
C	16	10	0	0	11	86	4.400000	4.000000
C	16	11	0	0	11	88	4.400000	4.000000
C	16	12	0	0	10	84	4.400000	4.000000
C	16	13	0	0	10	86	4.400000	4.000000
C	16	14	0	0	10	88	4.400000	4.000000
C	16	16	0	0	14	90	4.400000	4.000000
C	16	17	0	0	14	92	4.400000	4.000000
C	16	18	0	0	14	94	4.400000	4.000000
C	16	19	0	0	13	90	4.400000	4.000000
C	16	20	0	0	13	92	4.400000	4.000000
C	16	21	0	0	13	94	4.400000	4.000000
C	16	22	0	0	12	90	4.400000	4.000000
C	16	23	0	0	12	92	4.400000	4.000000
C	16	24	0	0	12	94	4.400000	4.000000
C	16	25	0	0	11	90	4.400000	4.000000
C	16	26	0	0	11	92	4.400000	4.000000
C	16	27	0	0	11	94	4.400000	4.000000
C	16	28	0	0	10	90	4.400000	4.000000
C	16	29	0	0	10	92	4.400000	4.000000
C	16	30	0	0	10	94	4.400000	4.000000
C	16	32	0	0	14	96	4.400000	4.000000
C	16	33	0	0	14	98	4.400000	4.000000
C	16	35	0	0	13	96	4.400000	4.000000
C	16	36	0	0	13	98	4.400000	4.000000
C	16	38	0	0	12	96	4.400000	4.000000
C	16	39	0	0	12	98	4.400000	4.000000
C	16	41	0	0	11	96	4.400000	4.000000
C	16	42	0	0	11	98	4.400000	4.000000
C	16	44	0	0	10	96	4.400000	4.000000
C	16	45	0	0	10	98	4.400000	4.000000
C	16	48	0	0	 9	0	4.400000	4.000000
C	16	49	0	0	 9	2	4.400000	4.000000
C	16	50	0	0	 9	4	4.400000	4.000000
C	16	51	0	0	 8	0	4.400000	4.000000
C	16	52	0	0	 8	2	4.400000	4.000000
C	16	53	0	0	 8	4	4.400000	4.000000
C	16	54	0	0	 7	0	4.400000	4.000000
C	16	55	0	0	 7	2	4.400000	4.000000
C	16	56	0	0	 7	4	4.400000	4.000000
C	16	57	0	0	 6	0	4.400000	4.000000
C	16	58	0	0	 6	2	4.400000	4.000000
C	16	59	0	0	 6	4	4.400000	4.000000
C	16	60	0	0	 5	0	4.400000	4.000000
C	16	61	0	0	 5	2	4.400000	4.000000
C	16	62	0	0	 5	4	4.400000	4.000000
C	17	 0	0	0	 9	12	4.400000	4.000000
C	17	 1	0	0	 9	14	4.400000	4.000000
C	17	 2	0	0	 9	16	4.400000	4.000000
C	17	 3	0	0	 8	12	4.400000	4.000000
C	17	 4	0	0	 8	14	4.400000	4.000000
C	17	 5	0	0	 8	16	4.400000	4.000000
C	17	 6	0	0	 7	12	4.400000	4.000000
C	17	 7	0	0	 7	14	4.400000	4.000000
C	17	 8	0	0	 7	16	4.400000	4.000000
C	17	 9	0	0	 6	12	4.400000	4.000000
C	17	10	0	0	 6	14	4.400000	4.000000
C	17	11	0	0	 6	16	4.400000	4.000000
C	17	12	0	0	 5	12	4.400000	4.000000
C	17	13	0	0	 5	14	4.400000	4.000000
C	17	14	0	0	 5	16	4.400000	4.000000
C	17	16	0	0	 9	6	4.400000	4.000000
C	17	17	0	0	 9	8	4.400000	4.000000
C	17	18	0	0	 9	10	4.400000	4.000000
C	17	19	0	0	 8	6	4.400000	4.000000
C	17	20	0	0	 8	8	4.400000	4.000000
C	17	21	0	0	 8	10	4.400000	4.000000
C	17	22	0	0	 7	6	4.400000	4.000000
C	17	23	0	0	 7	8	4.400000	4.000000
C	17	24	0	0	 7	10	4.400000	4.000000
C	17	25	0	0	 6	6	4.400000	4.000000
C	17	26	0	0	 6	8	4.400000	4.000000
C	17	27	0	0	 6	10	4.400000	4.000000
C	17	28	0	0	 5	6	4.400000	4.000000
C	17	29	0	0	 5	8	4.400000	4.000000
C	17	30	0	0	 5	10	4.400000	4.000000
C	17	32	0	0	 9	18	4.400000	4.000000
C	17	33	0	0	 9	20	4.400000	4.000000
C	17	34	0	0	 9	22	4.400000	4.000000
C	17	35	0	0	 8	18	4.400000	4.000000
C	17	36	0	0	 8	20	4.400000	4.000000
C	17	37	0	0	 8	22	4.400000	4.000000
C	17	38	0	0	 7	18	4.400000	4.000000
C	17	39	0	0	 7	20	4.400000	4.000000
C	17	40	0	0	 7	22	4.400000	4.000000
C	17	41	0	0	 6	18	4.400000	4.000000
C	17	42	0	0	 6	20	4.400000	4.000000
C	17	43	0	0	 6	22	4.400000	4.000000
C	17	44	0	0	 5	18	4.400000	4.000000
C	17	45	0	0	 5	20	4.400000	4.000000
C	17	46	0	0	 5	22	4.400000	4.000000
C	17	48	0	0	 9	24	4.400000	4.000000
C	17	49	0	0	 9	26	4.400000	4.000000
C	17	50	0	0	 9	28	4.400000	4.000000
C	17	51	0	0	 8	24	4.400000	4.000000
C	17	52	0	0	 8	26	4.400000	4.000000
C	17	53	0	0	 8	28	4.400000	4.000000
C	17	54	0	0	 7	24	4.400000	4.000000
C	17	55	0	0	 7	26	4.400000	4.000000
C	17	56	0	0	 7	28	4.400000	4.000000
C	17	57	0	0	 6	24	4.400000	4.000000
C	17	58	0	0	 6	26	4.400000	4.000000
C	17	59	0	0	 6	28	4.400000	4.000000
C	17	60	0	0	 5	24	4.400000	4.000000
C	17	61	0	0	 5	26	4.400000	4.000000
C	17	62	0	0	 5	28	4.400000	4.000000
C	18	 0	0	0	 9	30	2.800000	4.000000
C	18	 1	0	0	 9	32	2.800000	4.000000
C	18	 2	0	0	 9	34	2.800000	4.000000
C	18	 3	0	0	 8	30	2.800000	4.000000
C	18	 4	0	0	 8	32	2.800000	4.000000
C	18	 5	0	0	 8	34	2.800000	4.000000
C	18	 6	0	0	 7	30	2.800000	4.000000
C	18	 7	0	0	 7	32	2.800000	4.000000
C	18	 8	0	0	 7	34	2.800000	4.000000
C	18	 9	0	0	 6	30	2.800000	4.000000
C	18	10	0	0	 6	32	2.800000	4.000000
C	18	11	0	0	 6	34	2.800000	4.000000
C	18	12	0	0	 5	30	2.800000	4.000000
C	18	13	0	0	 5	32	2.800000	4.000000
C	18	14	0	0	 5	34	2.800000	4.000000
C	18	16	0	0	 9	36	2.800000	4.000000
C	18	17	0	0	 9	38	2.800000	4.000000
C	18	18	0	0	 9	40	2.800000	4.000000
C	18	19	0	0	 8	36	2.800000	4.000000
C	18	20	0	0	 8	38	2.800000	4.000000
C	18	21	0	0	 8	40	2.800000	4.000000
C	18	22	0	0	 7	36	2.800000	4.000000
C	18	23	0	0	 7	38	2.800000	4.000000
C	18	24	0	0	 7	40	2.800000	4.000000
C	18	25	0	0	 6	36	2.800000	4.000000
C	18	26	0	0	 6	38	2.800000	4.000000
C	18	27	0	0	 6	40	2.800000	4.000000
C	18	28	0	0	 5	36	2.800000	4.000000
C	18	29	0	0	 5	38	2.800000	4.000000
C	18	30	0	0	 5	40	2.800000	4.000000
C	18	32	0	0	 9	42	2.800000	4.000000
C	18	33	0	0	 9	44	2.800000	4.000000
C	18	34	0	0	 9	46	2.800000	4.000000
C	18	35	0	0	 8	42	2.800000	4.000000
C	18	36	0	0	 8	44	2.800000	4.000000
C	18	37	0	0	 8	46	2.800000	4.000000
C	18	38	0	0	 7	42	2.800000	4.000000
C	18	39	0	0	 7	44	2.800000	4.000000
C	18	40	0	0	 7	46	2.800000	4.000000
C	18	41	0	0	 6	42	2.800000	4.000000
C	18	42	0	0	 6	44	2.800000	4.000000
C	18	43	0	0	 6	46	2.800000	4.000000
C	18	44	0	0	 5	42	2.800000	4.000000
C	18	45	0	0	 5	44	2.800000	4.000000
C	18	46	0	0	 5	46	2.800000	4.000000
C	18	48	0	0	 9	48	2.800000	4.000000
C	18	49	0	0	 9	50	2.800000	4.000000
C	18	50	0	0	 9	52	2.800000	4.000000
C	18	51	0	0	 8	48	2.800000	4.000000
C	18	52	0	0	 8	50	2.800000	4.000000
C	18	53	0	0	 8	52	2.800000	4.000000
C	18	54	0	0	 7	48	2.800000	4.000000
C	18	55	0	0	 7	50	2.800000	4.000000
C	18	56	0	0	 7	52	2.800000	4.000000
C	18	57	0	0	 6	48	2.800000	4.000000
C	18	58	0	0	 6	50	2.800000	4.000000
C	18	59	0	0	 6	52	2.800000	4.000000
C	18	60	0	0	 5	48	2.800000	4.000000
C	18	61	0	0	 5	50	2.800000	4.000000
C	18	62	0	0	 5	52	2.800000	4.000000
C	19	 0	0	0	 9	54	1.500000	4.000000
C	19	 1	0	0	 9	56	1.500000	4.000000
C	19	 2	0	0	 9	58	1.500000	4.000000
C	19	 3	0	0	 8	54	1.500000	4.000000
C	19	 4	0	0	 8	56	1.500000	4.000000
C	19	 5	0	0	 8	58	1.500000	4.000000
C	19	 6	0	0	 7	54	1.500000	4.000000
C	19	 7	0	0	 7	56	1.500000	4.000000
C	19	 8	0	0	 7	58	1.500000	4.000000
C	19	 9	0	0	 6	54	1.500000	4.000000
C	19	10	0	0	 6	56	1.500000	4.000000
C	19	11	0	0	 6	58	1.500000	4.000000
C	19	12	0	0	 5	54	1.500000	4.000000
C	19	13	0	0	 5	56	1.500000	4.000000
C	19	14	0	0	 5	58	1.500000	4.000000
C	19	16	0	0	 9	60	1.500000	4.000000
C	19	17	0	0	 9	62	1.500000	4.000000
C	19	18	0	0	 9	64	1.500000	4.000000
C	19	19	0	0	 8	60	1.500000	4.000000
C	19	20	0	0	 8	62	1.500000	4.000000
C	19	21	0	0	 8	64	1.500000	4.000000
C	19	22	0	0	 7	60	1.500000	4.000000
C	19	23	0	0	 7	62	1.500000	4.000000
C	19	24	0	0	 7	64	1.500000	4.000000
C	19	25	0	0	 6	60	1.500000	4.000000
C	19	26	0	0	 6	62	1.500000	4.000000
C	19	27	0	0	 6	64	1.500000	4.000000
C	19	28	0	0	 5	60	1.500000	4.000000
C	19	29	0	0	 5	62	1.500000	4.000000
C	19	30	0	0	 5	64	1.500000	4.000000
C	19	32	0	0	 9	66	1.500000	4.000000
C	19	33	0	0	 9	68	1.500000	4.000000
C	19	34	0	0	 9	70	1.500000	4.000000
C	19	35	0	0	 8	66	1.500000	4.000000
C	19	36	0	0	 8	68	1.500000	4.000000
C	19	37	0	0	 8	70	1.500000	4.000000
C	19	38	0	0	 7	66	1.500000	4.000000
C	19	39	0	0	 7	68	1.500000	4.000000
C	19	40	0	0	 7	70	1.500000	4.000000
C	19	41	0	0	 6	66	1.500000	4.000000
C	19	42	0	0	 6	68	1.500000	4.000000
C	19	43	0	0	 6	70	1.500000	4.000000
C	19	44	0	0	 5	66	1.500000	4.000000
C	19	45	0	0	 5	68	1.500000	4.000000
C	19	46	0	0	 5	70	1.500000	4.000000
C	19	48	0	0	 9	72	1.500000	4.000000
C	19	49	0	0	 9	74	1.500000	4.000000
C	19	50	0	0	 9	76	1.500000	4.000000
C	19	51	0	0	 8	72	1.500000	4.000000
C	19	52	0	0	 8	74	1.500000	4.000000
C	19	53	0	0	 8	76	1.500000	4.000000
C	19	54	0	0	 7	72	1.500000	4.000000
C	19	55	0	0	 7	74	1.500000	4.000000
C	19	56	0	0	 7	76	1.500000	4.000000
C	19	57	0	0	 6	72	1.500000	4.000000
C	19	58	0	0	 6	74	1.500000	4.000000
C	19	59	0	0	 6	76	1.500000	4.000000
C	19	60	0	0	 5	72	1.500000	4.000000
C	19	61	0	0	 5	74	1.500000	4.000000
C	19	62	0	0	 5	76	1.500000	4.000000
C	20	 0	0	0	 9	78	0.600000	4.000000
C	20	 1	0	0	 9	80	0.600000	4.000000
C	20	 2	0	0	 9	82	0.600000	4.000000
C	20	 3	0	0	 8	78	0.600000	4.000000
C	20	 4	0	0	 8	80	0.600000	4.000000
C	20	 5	0	0	 8	82	0.600000	4.000000
C	20	 6	0	0	 7	78	0.600000	4.000000
C	20	 7	0	0	 7	80	0.600000	4.000000
C	20	 8	0	0	 7	82	0.600000	4.000000
C	20	 9	0	0	 6	78	0.600000	4.000000
C	20	10	0	0	 6	80	0.600000	4.000000
C	20	11	0	0	 6	82	0.600000	4.000000
C	20	12	0	0	 5	78	0.600000	4.000000
C	20	13	0	0	 5	80	0.600000	4.000000
C	20	14	0	0	 5	82	0.600000	4.000000
C	20	16	0	0	 9	84	0.600000	4.000000
C	20	17	0	0	 9	86	0.600000	4.000000
C	20	18	0	0	 9	88	0.600000	4.000000
C	20	19	0	0	 8	84	0.600000	4.000000
C	20	20	0	0	 8	86	0.600000	4.000000
C	20	21	0	0	 8	88	0.600000	4.000000
C	20	22	0	0	 7	84	0.600000	4.000000
C	20	23	0	0	 7	86	0.600000	4.000000
C	20	24	0	0	 7	88	0.600000	4.000000
C	20	25	0	0	 6	84	0.600000	4.000000
C	20	26	0	0	 6	86	0.600000	4.000000
C	20	27	0	0	 6	88	0.600000	4.000000
C	20	28	0	0	 5	84	0.600000	4.000000
C	20	29	0	0	 5	86	0.600000	4.000000
C	20	30	0	0	 5	88	0.600000	4.000000
C	20	32	0	0	 9	90	0.600000	4.000000
C	20	33	0	0	 9	92	0.600000	4.000000
C	20	34	0	0	 9	94	0.600000	4.000000
C	20	35	0	0	 8	90	0.600000	4.000000
C	20	36	0	0	 8	92	0.600000	4.000000
C	20	37	0	0	 8	94	0.600000	4.000000
C	20	38	0	0	 7	90	0.600000	4.000000
C	20	39	0	0	 7	92	0.600000	4.000000
C	20	40	0	0	 7	94	0.600000	4.000000
C	20	41	0	0	 6	90	0.600000	4.000000
C	20	42	0	0	 6	92	0.600000	4.000000
C	20	43	0	0	 6	94	0.600000	4.000000
C	20	44	0	0	 5	90	0.600000	4.000000
C	20	45	0	0	 5	92	0.600000	4.000000
C	20	46	0	0	 5	94	0.600000	4.000000
C	20	48	0	0	 9	96	0.600000	4.000000
C	20	49	0	0	 9	98	0.600000	4.000000
C	20	51	0	0	 8	96	0.600000	4.000000
C	20	52	0	0	 8	98	0.600000	4.000000
C	20	54	0	0	 7	96	0.600000	4.000000
C	20	55	0	0	 7	98	0.600000	4.000000
C	20	57	0	0	 6	96	0.600000	4.000000
C	20	58	0	0	 6	98	0.600000	4.000000
C	20	60	0	0	 5	96	0.600000	4.000000
C	20	61	0	0	 5	98	0.600000	4.000000
C	24	 0	0	0	 4	0	-1.500000	4.000000
C	24	 1	0	0	 4	2	-1.500000	4.000000
C	24	 2	0	0	 4	4	-1.500000	4.000000
C	24	 3	0	0	 3	0	-1.500000	4.000000
C	24	 4	0	0	 3	2	-1.500000	4.000000
C	24	 5	0	0	 3	4	-1.500000	4.000000
C	24	 6	0	0	 2	0	-1.500000	4.000000
C	24	 7	0	0	 2	2	-1.500000	4.000000
C	24	 8	0	0	 2	4	-1.500000	4.000000
C	24	 9	0	0	 1	0	-1.500000	4.000000
C	24	10	0	0	 1	2	-1.500000	4.000000
C	24	11	0	0	 1	4	-1.500000	4.000000
C	24	12	0	0	 0	0	-1.500000	4.000000
C	24	13	0	0	 0	2	-1.500000	4.000000
C	24	14	0	0	 0	4	-1.500000	4.000000
C	24	16	0	0	 4	6	-1.500000	4.000000
C	24	17	0	0	 4	8	-1.500000	4.000000
C	24	18	0	0	 4	10	-1.500000	4.000000
C	24	19	0	0	 3	6	-1.500000	4.000000
C	24	20	0	0	 3	8	-1.500000	4.000000
C	24	21	0	0	 3	10	-1.500000	4.000000
C	24	22	0	0	 2	6	-1.500000	4.000000
C	24	23	0	0	 2	8	-1.500000	4.000000
C	24	24	0	0	 2	10	-1.500000	4.000000
C	24	25	0	0	 1	6	-1.500000	4.000000
C	24	26	0	0	 1	8	-1.500000	4.000000
C	24	27	0	0	 1	10	-1.500000	4.000000
C	24	28	0	0	 0	6	-1.500000	4.000000
C	24	29	0	0	 0	8	-1.500000	4.000000
C	24	30	0	0	 0	10	-1.500000	4.000000
